Capacity,Episode,Econ_Reward,Days_Failed,Deaths,Lambda
9,140,94.9737536497182,186.0,67,5.0
9,141,197.287444972992,0.0,0,4.980000000000047
9,142,96.99108142283535,177.0,58,5.0
9,143,96.99714003442733,173.0,55,5.0
9,144,93.19667488458816,181.0,46,5.0
9,145,97.96734574361786,181.0,41,5.0
9,146,92.9544766733657,174.0,39,5.0
9,147,94.48544812040251,179.0,38,5.0
9,148,89.55595657751995,183.0,45,5.0
9,149,95.95102062630477,176.0,61,5.0
9,150,92.16029423045124,181.0,62,5.0
9,151,197.53877135515208,0.0,0,4.980000000000047
9,152,99.83359887368874,173.0,47,5.0
9,153,98.71874210188417,177.0,54,5.0
9,154,91.75577660645375,173.0,45,5.0
9,155,91.98777564832723,182.0,52,5.0
9,156,91.01651359740659,178.0,69,5.0
9,157,95.9947443949584,182.0,61,5.0
9,158,96.13027332951329,168.0,50,5.0
9,159,107.75173662235059,158.0,39,5.0
9,160,89.46599776704257,183.0,54,5.0
9,161,197.39175958633425,0.0,0,4.980000000000047
9,162,87.55178996585317,192.0,63,5.0
9,163,198.01180663108832,0.0,0,4.980000000000047
9,164,89.71428106225808,182.0,53,5.0
9,165,92.66023377227845,181.0,34,5.0
9,166,92.34278236412231,161.0,62,5.0
9,167,90.00096562658447,177.0,63,5.0
9,168,84.69899103197395,187.0,60,5.0
9,169,93.48054477556356,160.0,53,5.0
9,170,91.80343103549983,172.0,46,5.0
9,171,94.77500744920594,183.0,65,5.0
9,172,87.44581877635795,182.0,76,5.0
9,173,93.87799018234959,179.0,57,5.0
9,174,95.13614943732114,176.0,66,5.0
9,175,98.53697306022531,174.0,55,5.0
9,176,84.92649361186203,186.0,45,5.0
9,177,97.54014954338795,168.0,47,5.0
9,178,91.64967672482977,169.0,56,5.0
9,179,89.41933677455823,176.0,70,5.0
9,180,87.33603128406695,183.0,41,5.0
9,181,87.29844250046882,190.0,68,5.0
9,182,94.19531683609034,180.0,61,5.0
9,183,197.07640801668163,0.0,0,4.980000000000047
9,184,88.13651271259886,189.0,69,5.0
9,185,197.79877135753642,0.0,0,4.980000000000047
9,186,93.63706598485601,164.0,81,5.0
9,187,92.55547177956916,181.0,73,5.0
9,188,197.35225129127505,0.0,0,4.980000000000047
9,189,103.81787716872081,147.0,25,5.0
9,190,104.17311223095767,141.0,33,5.0
9,191,100.78459496502784,167.0,41,5.0
9,192,197.93654892444613,0.0,0,4.980000000000047
9,193,90.51665499690287,165.0,36,5.0
9,194,197.5078799247743,0.0,0,4.980000000000047
9,195,100.05656853938657,165.0,43,5.0
9,196,93.95146055934038,161.0,44,5.0
9,197,102.15922869216328,161.0,34,5.0
9,198,90.79788957274292,181.0,44,5.0
9,199,197.5605292916298,0.0,0,4.980000000000047
9,200,190.38878220492046,0.0,0,4.960000000000093
9,201,93.35054278012844,133.0,16,5.0
9,202,93.21037736245505,175.0,57,5.0
9,203,92.81416424281208,156.0,39,5.0
9,204,89.66911573392137,187.0,80,5.0
9,205,96.03330084355561,153.0,30,5.0
9,206,90.38321709728629,183.0,91,5.0
9,207,88.21459390116296,193.0,95,5.0
9,208,94.9289668552579,173.0,44,5.0
9,209,87.97635064282812,184.0,54,5.0
9,210,95.98823393685764,172.0,48,5.0
9,211,92.84165526941081,179.0,57,5.0
9,212,198.01293383836747,0.0,0,4.980000000000047
9,213,91.12860506459847,185.0,37,5.0
9,214,90.90514771319002,182.0,49,5.0
9,215,86.56909480509218,185.0,70,5.0
9,216,85.89904168446091,182.0,63,5.0
9,217,85.84494687093255,186.0,67,5.0
9,218,197.64039041995997,0.0,0,4.980000000000047
9,219,92.41952501477225,171.0,36,5.0
9,220,92.6177803694097,173.0,61,5.0
9,221,91.7114590611077,177.0,72,5.0
9,222,93.98216115984556,175.0,55,5.0
9,223,99.23551334512902,175.0,61,5.0
9,224,100.31801371541823,165.0,59,5.0
9,225,112.77752194339885,150.0,23,5.0
9,226,86.70167666195485,178.0,57,5.0
9,227,91.66447463509981,183.0,41,5.0
9,228,104.78029214878357,165.0,30,5.0
9,229,97.40804591943757,174.0,33,5.0
9,230,92.04273073872325,179.0,48,5.0
9,231,91.39969329114554,176.0,44,5.0
9,232,94.98475522078819,167.0,44,5.0
9,233,101.55884443905694,166.0,58,5.0
9,234,105.71030282607275,155.0,39,5.0
9,235,92.31458531960386,188.0,62,5.0
9,236,95.3493865668426,180.0,39,5.0
9,237,91.5137894607361,171.0,52,5.0
9,238,93.28304034945332,176.0,58,5.0
9,239,90.50234255777923,187.0,64,5.0
9,240,91.83317661652997,185.0,54,5.0
9,241,117.1125439365165,136.0,51,5.0
9,242,89.79914940359895,188.0,68,5.0
9,243,97.65284514723474,177.0,47,5.0
9,244,197.7557601690293,0.0,1,4.980000000000047
9,245,90.36786230885201,180.0,48,5.0
9,246,88.85948556428782,184.0,51,5.0
9,247,96.2233215388844,180.0,65,5.0
9,248,109.19155827848037,141.0,27,5.0
9,249,101.47440391003643,170.0,69,5.0
9,250,85.89477852817518,191.0,55,5.0
9,251,93.40577715752895,183.0,62,5.0
9,252,99.65957222073361,163.0,53,5.0
9,253,96.92923909963588,172.0,58,5.0
9,254,89.81789605511591,184.0,52,5.0
9,255,93.15815925105717,187.0,63,5.0
9,256,93.06127840570419,182.0,62,5.0
9,257,91.26576021690649,159.0,37,5.0
9,258,197.54953509569168,0.0,0,4.980000000000047
9,259,103.50519775538727,146.0,27,5.0
9,260,197.4459120631218,0.0,0,4.980000000000047
9,261,93.37023485170228,183.0,34,5.0
9,262,94.0295687106425,181.0,45,5.0
9,263,100.65072459333331,169.0,39,5.0
9,264,85.75979559603152,184.0,47,5.0
9,265,94.0081548566466,170.0,56,5.0
9,266,91.60287956872796,172.0,35,5.0
9,267,87.72289114724849,173.0,47,5.0
9,268,92.61596760447148,170.0,55,5.0
9,269,96.38756299049135,173.0,44,5.0
9,270,197.75088613033296,0.0,0,4.980000000000047
9,271,89.08404648132866,190.0,49,5.0
9,272,100.57998645421556,162.0,50,5.0
9,273,86.67111003958867,191.0,51,5.0
9,274,93.72871421882896,163.0,35,5.0
9,275,107.09621744542987,160.0,28,5.0
9,276,96.09711595533894,179.0,52,5.0
9,277,91.97300326166166,179.0,47,5.0
9,278,198.06462225913998,0.0,0,4.980000000000047
9,279,94.67899142410184,164.0,45,5.0
9,280,91.55945880817026,182.0,53,5.0
9,281,108.04395141750601,158.0,36,5.0
9,282,102.3202771059007,168.0,59,5.0
9,283,109.45790824668394,159.0,57,5.0
9,284,98.39209359504757,174.0,28,5.0
9,285,104.6114687144759,171.0,49,5.0
9,286,96.05808233988945,185.0,60,5.0
9,287,101.05191784037771,173.0,39,5.0
9,288,95.64869000620685,184.0,56,5.0
9,289,99.64944541364697,173.0,57,5.0
9,290,97.52797600689831,169.0,62,5.0
9,291,197.44091557264323,0.0,0,4.980000000000047
9,292,95.65143110654331,175.0,46,5.0
9,293,91.50690300867441,182.0,58,5.0
9,294,85.67902161438548,185.0,40,5.0
9,295,89.75895900422479,174.0,51,5.0
9,296,88.56499273353265,187.0,60,5.0
9,297,99.85690498616913,155.0,31,5.0
9,298,100.50817079143614,169.0,40,5.0
9,299,87.42677183263017,192.0,50,5.0
9,300,91.96927219034414,177.0,46,5.0
9,301,197.48364713191987,0.0,0,4.980000000000047
9,302,93.5538757789881,180.0,49,5.0
9,303,87.96139777828073,188.0,70,5.0
9,304,90.16389319793103,181.0,78,5.0
9,305,99.36587733626386,170.0,43,5.0
9,306,96.05258647379833,181.0,48,5.0
9,307,91.02467684990275,172.0,60,5.0
9,308,100.67819655401419,169.0,23,5.0
9,309,93.63215063982653,182.0,48,5.0
9,310,91.5702063036385,183.0,39,5.0
9,311,92.09043635455903,182.0,60,5.0
9,312,96.63842746545578,175.0,46,5.0
9,313,102.79809663065267,167.0,31,5.0
9,314,107.51331086878231,150.0,57,5.0
9,315,87.79571023008911,192.0,64,5.0
9,316,96.43413313133075,173.0,59,5.0
9,317,98.18678350646535,184.0,80,5.0
9,318,197.74879078865055,0.0,0,4.980000000000047
9,319,107.44172385942097,159.0,44,5.0
9,320,91.94215151742118,185.0,23,5.0
9,321,197.28845359086984,0.0,0,4.980000000000047
9,322,97.69951664484125,172.0,47,5.0
9,323,103.67316569238922,171.0,23,5.0
9,324,92.22937954575178,187.0,60,5.0
9,325,91.00099982371327,180.0,40,5.0
9,326,98.68460534496722,172.0,43,5.0
9,327,87.0505324679078,190.0,80,5.0
9,328,89.42178779833345,176.0,49,5.0
9,329,95.41551604226713,179.0,54,5.0
9,330,89.73130339106002,183.0,69,5.0
9,331,92.94146697278354,183.0,58,5.0
9,332,92.97367813622124,179.0,66,5.0
9,333,86.89489179847382,190.0,62,5.0
9,334,93.67927010166474,180.0,74,5.0
9,335,84.97199394755884,180.0,62,5.0
9,336,197.21202876567844,0.0,0,4.980000000000047
9,337,96.97117335419192,166.0,45,5.0
9,338,102.61467699392253,142.0,35,5.0
9,339,98.40999444902423,171.0,35,5.0
9,340,197.31554919481272,0.0,0,4.980000000000047
9,341,94.9006268039726,170.0,62,5.0
9,342,90.9828547500657,182.0,72,5.0
9,343,89.69468967582948,183.0,82,5.0
9,344,93.99756687979689,181.0,53,5.0
9,345,96.99916319740022,176.0,43,5.0
9,346,93.55245036292477,182.0,61,5.0
9,347,95.83137535842849,175.0,42,5.0
9,348,100.66091129494623,167.0,32,5.0
9,349,95.5829772013358,182.0,23,5.0
9,350,98.60170290039554,174.0,51,5.0
9,351,197.6910446882247,0.0,0,4.980000000000047
9,352,90.7257209497563,184.0,56,5.0
9,353,197.8726257681848,0.0,0,4.980000000000047
9,354,94.44379620092232,183.0,61,5.0
9,355,93.56147477878855,180.0,57,5.0
9,356,89.80117327581401,189.0,52,5.0
9,357,89.32656467554631,186.0,53,5.0
9,358,88.74211577919786,183.0,44,5.0
9,359,89.88439961834418,178.0,53,5.0
9,360,108.59359041946031,151.0,38,5.0
9,361,92.02286559551739,183.0,70,5.0
9,362,95.4919556896538,179.0,61,5.0
9,363,101.55038246824417,172.0,62,5.0
9,364,104.07840938163602,160.0,34,5.0
9,365,97.06322643518816,180.0,87,5.0
9,366,105.93964848145873,154.0,39,5.0
9,367,98.63044026485751,180.0,61,5.0
9,368,93.84974508295718,182.0,54,5.0
9,369,97.25408877697858,181.0,54,5.0
9,370,89.87494190749729,187.0,69,5.0
9,371,115.06496358154718,159.0,48,5.0
9,372,111.31783682588753,152.0,63,5.0
9,373,94.53446837652463,185.0,60,5.0
9,374,101.54259514840118,173.0,56,5.0
9,375,108.12732881701108,152.0,47,5.0
9,376,96.9065099839239,186.0,66,5.0
9,377,99.10325541484647,177.0,47,5.0
9,378,92.65792772872385,158.0,57,5.0
9,379,101.67593309528914,167.0,47,5.0
9,380,110.45869597320592,169.0,51,5.0
9,381,92.19229674267133,184.0,74,5.0
9,382,91.42284796017643,185.0,46,5.0
9,383,99.2929759177613,170.0,43,5.0
9,384,91.15293735867616,180.0,60,5.0
9,385,95.47658727699901,179.0,67,5.0
9,386,87.2588319024654,183.0,60,5.0
9,387,93.84798441836625,181.0,60,5.0
9,388,198.07095391750335,0.0,0,4.980000000000047
9,389,100.51850260960218,168.0,53,5.0
9,390,197.8198076725007,0.0,0,4.980000000000047
9,391,88.49334551947548,174.0,33,5.0
9,392,93.26297357483432,184.0,66,5.0
9,393,197.65839844942084,0.0,0,4.980000000000047
9,394,90.52429863731392,178.0,72,5.0
9,395,89.28125591654106,187.0,58,5.0
9,396,88.778247155907,185.0,71,5.0
9,397,89.2526852156153,191.0,42,5.0
9,398,97.62337848227484,175.0,57,5.0
9,399,96.06550363197472,177.0,63,5.0
9,400,98.59060283995957,183.0,48,5.0
9,401,106.61672777186644,164.0,60,5.0
9,402,95.43974909691617,164.0,46,5.0
9,403,92.435886557866,165.0,61,5.0
9,404,98.10277876844653,179.0,58,5.0
9,405,94.97405869424134,188.0,77,5.0
9,406,95.33112518328724,183.0,73,5.0
9,407,94.71947855852282,185.0,61,5.0
9,408,95.48394118739249,182.0,57,5.0
9,409,105.0397597333364,168.0,45,5.0
9,410,92.93954639924354,184.0,53,5.0
9,411,94.96801201985231,184.0,66,5.0
9,412,197.36472449302667,0.0,0,4.980000000000047
9,413,93.8172526244773,184.0,57,5.0
9,414,89.1254399480998,189.0,84,5.0
9,415,89.23752319667851,190.0,64,5.0
9,416,96.24337545358591,179.0,82,5.0
9,417,94.33175170014452,182.0,35,5.0
9,418,176.0428111721297,0.0,0,4.980000000000047
9,419,105.69170416963765,139.0,45,5.0
9,420,96.51579539030801,175.0,46,5.0
9,421,86.1698329516862,185.0,72,5.0
9,422,90.17075618000682,179.0,69,5.0
9,423,105.24723168266961,157.0,35,5.0
9,424,90.5378123841584,172.0,60,5.0
9,425,86.82501250216744,171.0,13,5.0
9,426,95.53333976294394,158.0,45,5.0
9,427,108.55048055051047,158.0,35,5.0
9,428,197.7107567429542,0.0,0,4.980000000000047
9,429,197.63733177185063,0.0,0,4.960000000000093
9,430,90.70022978493955,185.0,32,5.0
9,431,99.45297751384804,167.0,38,5.0
9,432,100.83448780585911,171.0,54,5.0
9,433,102.07823284316859,169.0,63,5.0
9,434,97.38316934797936,179.0,57,5.0
9,435,91.37159428664022,188.0,54,5.0
9,436,90.71603208120767,184.0,80,5.0
9,437,92.69590332331431,182.0,51,5.0
9,438,89.13968954515254,182.0,66,5.0
9,439,92.23610347777297,185.0,62,5.0
9,440,90.54517639656562,185.0,66,5.0
9,441,92.9979359987891,183.0,63,5.0
9,442,90.2975260023917,185.0,48,5.0
9,443,95.78048533394481,171.0,60,5.0
9,444,107.14678401315201,164.0,45,5.0
9,445,87.47681934519211,192.0,62,5.0
9,446,97.49804418624635,176.0,68,5.0
9,447,99.86456548958107,160.0,48,5.0
9,448,93.05008141140006,187.0,60,5.0
9,449,88.87176565607086,178.0,58,5.0
9,450,90.85502151418483,183.0,41,5.0
9,451,88.6403660806129,181.0,66,5.0
9,452,107.0292153450662,145.0,46,5.0
9,453,197.64939570426935,0.0,0,4.980000000000047
9,454,93.08398146075209,179.0,72,5.0
9,455,97.69980951698976,175.0,53,5.0
9,456,96.73370347967158,168.0,56,5.0
9,457,90.77599378538817,180.0,55,5.0
9,458,94.32843014146214,182.0,68,5.0
9,459,93.89918491709994,187.0,48,5.0
9,460,103.16607712933934,160.0,43,5.0
9,461,196.96384657621377,0.0,0,4.980000000000047
9,462,90.54499434717303,181.0,64,5.0
9,463,90.08402072548064,185.0,89,5.0
9,464,101.44335313361532,170.0,49,5.0
9,465,197.53713928461076,0.0,0,4.980000000000047
9,466,100.6146094928264,167.0,39,5.0
9,467,101.44774494489855,167.0,58,5.0
9,468,92.22419837858189,167.0,45,5.0
9,469,101.39091134552167,161.0,58,5.0
9,470,88.39705861623526,185.0,56,5.0
9,471,88.17663946493424,178.0,66,5.0
9,472,88.69297340019267,189.0,62,5.0
9,473,97.78898542420947,169.0,57,5.0
9,474,116.06455763860181,134.0,22,5.0
9,475,91.60729645538024,187.0,59,5.0
9,476,90.6116813054309,177.0,63,5.0
9,477,93.8347913303298,184.0,56,5.0
9,478,111.3771007121719,150.0,52,5.0
9,479,97.61364347493235,175.0,41,5.0
9,480,92.93345343780356,181.0,39,5.0
9,481,90.76708037613434,189.0,61,5.0
9,482,101.94901311841991,166.0,42,5.0
9,483,106.18086201034049,157.0,61,5.0
9,484,136.38354453034717,69.0,4,5.0
9,485,90.82942546794197,183.0,64,5.0
9,486,99.86428675695005,169.0,53,5.0
9,487,93.24612619233285,181.0,40,5.0
9,488,87.63330292022451,191.0,66,5.0
9,489,90.56205372782432,161.0,36,5.0
9,490,92.4075228732546,157.0,33,5.0
9,491,87.97279221195507,175.0,45,5.0
9,492,91.74354766142798,185.0,42,5.0
9,493,90.16202273473253,177.0,41,5.0
9,494,90.73642623778446,183.0,67,5.0
9,495,91.41650280016484,181.0,43,5.0
9,496,99.43025909758305,166.0,42,5.0
9,497,106.92296020927625,161.0,28,5.0
9,498,92.49772170615624,188.0,62,5.0
9,499,96.68436026470454,176.0,52,5.0
9,500,91.23769238051038,189.0,64,5.0
9,501,102.36538632556345,161.0,58,5.0
9,502,92.58088644335811,186.0,65,5.0
9,503,197.80499794483188,0.0,0,4.980000000000047
9,504,93.44829106616103,165.0,57,5.0
9,505,93.30087244480974,180.0,51,5.0
9,506,197.39522829055792,0.0,0,4.980000000000047
9,507,98.99074882316069,177.0,72,5.0
9,508,92.87861094979755,181.0,84,5.0
9,509,96.9465449422658,174.0,54,5.0
9,510,95.87078614387444,175.0,55,5.0
9,511,92.97897366817357,177.0,45,5.0
9,512,98.30045949254439,161.0,45,5.0
9,513,98.62745318784823,175.0,28,5.0
9,514,105.04877705844724,161.0,38,5.0
9,515,97.94234584332462,174.0,33,5.0
9,516,94.38735123805542,163.0,48,5.0
9,517,101.14049427241568,169.0,46,5.0
9,518,93.47857238755113,187.0,61,5.0
9,519,93.04553246750739,183.0,50,5.0
9,520,92.31622079204548,189.0,71,5.0
9,521,105.93374630537245,168.0,59,5.0
9,522,97.90494005396047,168.0,32,5.0
9,523,90.39606164806479,187.0,71,5.0
9,524,95.99453416545884,176.0,66,5.0
9,525,108.61016686243252,155.0,41,5.0
9,526,92.90881642875044,156.0,43,5.0
9,527,102.46984329073186,165.0,40,5.0
9,528,95.24772888185713,177.0,44,5.0
9,529,91.67574019255125,184.0,57,5.0
9,530,198.065945160389,0.0,0,4.980000000000047
9,531,102.69276822570043,168.0,47,5.0
9,532,90.03805503675258,175.0,55,5.0
9,533,90.85718912601602,186.0,40,5.0
9,534,104.78992717654927,157.0,44,5.0
9,535,196.83613716363914,0.0,0,4.980000000000047
9,536,94.42766723580444,182.0,79,5.0
9,537,95.11861439035292,180.0,65,5.0
9,538,96.80680722952832,178.0,72,5.0
9,539,90.8873188705185,191.0,65,5.0
9,540,197.67965474128724,0.0,0,4.980000000000047
9,541,89.1854636958336,178.0,46,5.0
9,542,88.90732302798426,191.0,69,5.0
9,543,93.49592172068088,181.0,53,5.0
9,544,91.72926456416037,176.0,50,5.0
9,545,98.51257807948295,170.0,65,5.0
9,546,95.47934468514006,172.0,43,5.0
9,547,197.81303055286412,0.0,0,4.980000000000047
9,548,92.74885699507735,186.0,33,5.0
9,549,95.83924181738998,181.0,63,5.0
9,550,90.26434758480754,181.0,73,5.0
9,551,85.73576806606513,190.0,17,5.0
9,552,104.39378522564682,159.0,38,5.0
9,553,91.49327549082236,186.0,32,5.0
9,554,87.29251969632026,184.0,52,5.0
9,555,99.71627481703199,165.0,44,5.0
9,556,85.40578844014091,185.0,59,5.0
9,557,91.75238174033804,178.0,51,5.0
9,558,97.02606028853934,163.0,48,5.0
9,559,93.57854923967982,169.0,34,5.0
9,560,99.6553430057991,148.0,25,5.0
9,561,95.86829933322743,158.0,29,5.0
9,562,108.45170311944126,154.0,25,5.0
9,563,90.51656367555269,186.0,68,5.0
9,564,96.13071219590509,174.0,30,5.0
9,565,198.30596288442607,0.0,0,4.980000000000047
9,566,88.06524159085241,176.0,60,5.0
9,567,96.08050682514461,177.0,32,5.0
9,568,90.06691635750472,185.0,71,5.0
9,569,94.72726850406048,178.0,55,5.0
9,570,100.93424746529223,173.0,63,5.0
9,571,92.98988905358146,170.0,43,5.0
9,572,90.37692330857541,189.0,61,5.0
9,573,100.63394066968493,176.0,71,5.0
9,574,93.68878547399085,181.0,41,5.0
9,575,93.47314492516759,181.0,79,5.0
9,576,197.16898170709615,0.0,0,4.980000000000047
9,577,90.03623141067519,188.0,64,5.0
9,578,101.29098338186466,159.0,51,5.0
9,579,110.70351124005424,130.0,33,5.0
9,580,197.64623055458054,0.0,0,4.980000000000047
9,581,100.6956424194623,175.0,31,5.0
9,582,94.2579118396506,177.0,55,5.0
9,583,106.96864894869529,158.0,51,5.0
9,584,92.4133526689898,184.0,42,5.0
9,585,96.05594243941609,168.0,38,5.0
9,586,95.54378979000336,181.0,57,5.0
9,587,94.82051057810324,184.0,68,5.0
9,588,90.30485644960726,178.0,56,5.0
9,589,104.90131181655767,163.0,39,5.0
9,590,93.4763314932426,174.0,60,5.0
9,591,96.2360776617019,157.0,50,5.0
9,592,95.89800408878382,180.0,55,5.0
9,593,97.84795605565898,174.0,48,5.0
9,594,98.06838305532017,177.0,63,5.0
9,595,98.35506475027667,174.0,45,5.0
9,596,90.42615059324537,189.0,81,5.0
9,597,101.34610486036414,167.0,55,5.0
9,598,98.35475011860272,178.0,52,5.0
9,599,95.4128997343244,177.0,56,5.0
9,600,97.04415026416551,174.0,72,5.0
9,601,104.29109036108149,166.0,42,5.0
9,602,92.70408035231534,188.0,77,5.0
9,603,107.49171437126525,159.0,40,5.0
9,604,98.31755879737919,175.0,35,5.0
9,605,91.72762505995794,178.0,34,5.0
9,606,93.33630803816496,173.0,44,5.0
9,607,197.52931942939756,0.0,0,4.980000000000047
9,608,88.98708405504308,182.0,53,5.0
9,609,90.44159945836887,173.0,26,5.0
9,610,93.39268106606775,185.0,51,5.0
9,611,99.45620102285193,162.0,26,5.0
9,612,87.69488483803586,157.0,42,5.0
9,613,98.36862464495951,160.0,54,5.0
9,614,86.2145379412513,187.0,50,5.0
